Id,DeviceUuid,DeviceName,DeviceDescription,DeviceState,SystemTags,UserTags,LastReading,AddedAt,Updated,MacAddress,OwnerID,OwnerUuid,OwnerUserName,OwnerAvatar,OwnerUrl,OwnerJoinDate,OwnerCity,OwnerCountry,OwnerCountryCode,DataRecorded_At,DataAdded_At,DataLocation,DataExposure,DataElevation,DataLatitude,DataLongitude,DataGeoLocation,DataCity,DataCountryCode,DataCountry,BSensorsId,BSensortAncestry,BSensorName,BSensorDescription,BSensorUnit,BSensorCreatedAt,BSensorUpdated_at,BSensorMeasurement_id,BSensorUuid,BSensorValue,BSensorRawValue,BSensorPrevValue,BSensorPrevRawValue,SensorsHId,SensortHAncestry,SensorHName,SensorHDescription,SensorHUnit,SensorHCreatedAt,SensorHUpdated_at,SensorHMeasurement_id,SensorHUuid,SensorHValue,SensorHRawValue,SensorHPrevValue,SensorHPrevRawValue,TSensorsId,TSensortAncestry,TSensorName,TSensorDescription,TSensorUnit,TSensorCreatedAt,TSensorUpdated_at,TSensorMeasurement_id,TSensorUuid,TSensorValue,TSensorRawValue,TSensorPrevValue,TSensorPrevRawValue,GasSensorsId,GasSensortAncestry,GasSensorName,GasSensorDescription,GasSensorUnit,GasSensorCreatedAt,GasSensorUpdated_at,GasSensorMeasurement_id,GasSensorUuid,GasSensorValue,GasSensorRawValue,GasSensorPrevValue,GasSensorPrevRawValue,CoSensorsId,CoSensortAncestry,CoSensorName,CoSensorDescription,CoSensorUnit,CoSensorCreatedAt,CoSensorUpdated_at,CoSensorMeasurement_id,CoSensorUuid,CoSensorValue,CoSensorRawValue,CoSensorPrevValue,CoSensorPrevRawValue,NetSensorsId,NetSensortAncestry,NetSensorName,NetSensorDescription,NetSensorUnit,NetSensorCreatedAt,NetSensorUpdated_at,NetSensorMeasurement_id,NetSensorUuid,NetSensorValue,NetSensorRawValue,NetSensorPrevValue,NetSensorPrevRawValue,DBSensorsId,DBSensortAncestry,DbSensorName,DbSensorDescription,DbSensorUnit,DbSensorCreatedAt,DbSensorUpdated_at,DbSensorMeasurement_id,DbSensorUuid,DbSensorValue,DbSensorRawValue,DbSensorPrevValue,DbSensorPrevRawValue,LSensorsId,LSensortAncestry,LSensorName,LSensorDescription,LSensorUnit,LSensorCreatedAt,LSensorUpdated_at,LSensorMeasurement_id,LSensorUuid,LSensorValue,LSensorRawValue,LSensorPrevValue,LSensorPrevRawValue,SolSensorsId,SolSensortAncestry,SolSensorName,SolSensorDescription,SolSensorUnit,SolSensorCreatedAt,SolSensorUpdated_at,SolSensorMeasurement_id,SolSensorUuid,SolSensorValue,SolSensorRawValue,SolSensorPrevValue,SolSensorPrevRawValue,KitId,KitUuid,KitSlug,KitName,KitDescription,KitCreatedAt,KitUpdatedAt
3502,ed6b563e-bd4d-4098-a4f1-974ed3b6c550,NO2 Tube,Updating data manually on an spreadsheet https://goo.gl/Yal9kK,has_published,indoor,Research,6/17/2016,6/16/2016,6/18/2016,[FILTERED],148,b4bb2a6f-c3ef-4964-bc79-e8d78f0e66d2,pral2a,https://images.smartcitizen.me/s100/avatars/b4b/1cubnsr.lab.png,http://pral2a.com,6/6/2013,Barcelona,Spain,ES,6/17/2016,6/17/2016,,indoor,,41.3841681,2.1591831,sp3e3ju228,Barcelona,ES,Spain,22,,NO2 Diffusion Tube,NO2 Diffusion Tubes (test),ppm,6/16/2016,6/16/2016,6,cd9b2856-42a2-4188-bcb4-245621666f51,200,200,200,200,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,4,2348f601-24d8-4acb-9aca-2fe1bcaa120e,"ms:0,5",NO2 Diffusion Tubes,Nitrogen Oxides Diffusion Tubes Spreadsheet,6/16/2016,6/16/2016
3601,f8cc31b8-55d4-4006-b6eb-f03b8e99d04d,PiÃ±a,Testing it out!,never_published,offline,Barcelona,,7/7/2016,7/7/2016,[FILTERED],5437,61224953-b2d0-4d79-b5fb-ae5209f34d3e,lilybee,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,7/7/2016,,,,,,,outdoor,,41.3969804655172,2.1946907043457,sp3e9bn4gu,Barcelona,ES,Spain,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
2485,983b351b-8d53-43a2-af99-0c9b75b498ad,,,has_published,indoor,,8/9/2015,8/9/2015,10/10/2015,[FILTERED],3981,66549769-94d7-41ac-9c5d-ea5ed0df531c,mdhoo,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,8/9/2015,lyon,,,8/9/2015,8/9/2015,,indoor,0,42.8591656,-2.68179180000004,ezw5ffr0tx,Vitoria-Gasteiz,ES,Spain,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,112.4,112.4,112.4,112.4,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,62,28835.84,62,28835.84,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,18.4000001114502,26629.1282,18.4000001114502,26629.1282,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,75.167,75.167,75.167,75.167,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,2,2,2,2,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
4381,ceda9fb9-102a-4b98-bc06-bf8e97eebf6c,nil,nil test,never_published,indoor,Inside,,8/18/2017,8/18/2017,[FILTERED],5035,1e34ef34-96e7-4f32-8e0f-3c6f73c06a80,supporttech,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,http://www.imexsystems.com/Pages/default.aspx,12/15/2015,Toronto,Canada,CA,,,,indoor,,43.7046923,-79.5697495,dpz2tk5n63,Toronto,CA,Canada,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
496,641f5706-c162-477f-84f6-77dd31773b51,Slopeside Place,,has_published,indoor,,2/16/2015,12/27/2013,10/10/2015,[FILTERED],518,33375b57-8cf3-4a13-a9b8-ff55b286537b,cejones2,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,12/27/2013,Tucson AZ,,,2/16/2015,2/16/2015,,indoor,792,32.23357,-110.76313,9t9preby0h,Tucson,US,United States,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,458.1,458.1,458.1,458.1,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,36.9,15676.2112,36.9,15676.2112,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,24.0999999265747,28754.9829,24.0999999265747,28754.9829,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,153.274,153.274,153.274,153.274,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,2,2,2,2,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
730,7f3442b0-87d1-4a09-b3f3-a2913fd05bb3,Holmer Green ii,,has_published,indoor,,9/9/2014,2/19/2014,10/10/2015,[FILTERED],757,784892fa-88f3-4b76-b3fc-8e34c8956b10,tonyfish,https://images.smartcitizen.me/s100/avatars/757-tony_fish_08.jpg,www.mydigitalfootprint.com,2/19/2014,London,United Kingdom,GB,9/9/2014,9/9/2014,,indoor,200,51.665356,-0.694285000000036,gcptbjqktb,Holmer Green,GB,United Kingdom,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,2181,2181,2181,2181,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,55,25165.824,55,25165.824,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,20.4999999727783,27412.3378,20.4999999727783,27412.3378,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,160.781,160.781,160.781,160.781,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,8,8,8,8,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,57,3,57,3,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
138,3061347f-36ae-4bf3-9fa8-a0b04d34af89,FabLabManchester,,never_published,indoor,,,6/8/2013,10/10/2015,[FILTERED],165,251573a0-a17d-47b9-a488-da0c8f144a54,FabLabMCR,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,www.fablabmanchester.org,6/8/2013,Manchester,,,,,,indoor,80,53.48188,-2.21976,gcw2m2pdec,Manchester,GB,United Kingdom,10,,Battery SCK 1.1,Custom Circuit,%,2/2/2015,7/5/2015,7,c9ff2784-53a7-4a84-b0fc-90ecc7e313f9,,,,,5,3,DHT22 - Humidity,Humidity,%,2/2/2015,9/17/2015,2,6b4b64d9-3841-446c-a7f5-63f480932b96,,,,,4,3,DHT22 - Temperature,Temperature,ÂºC,2/2/2015,9/17/2015,1,a50dbd88-b0c7-4094-ad74-2b755e8023a8,,,,,8,,MICS-2710,MOS NO2 gas sensor,kOhm (ppm),2/2/2015,9/16/2015,6,1eb0249d-29d8-41be-8e24-d3b1e5773c0f,,,,,9,,MICS-5525,MOS CO gas sensor,kOhm (ppm),2/2/2015,9/16/2015,5,7baaecb7-2586-4063-9c15-bfa999e329aa,,,,,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,0,0,0,0,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,,,,,6,,PVD-P8001,LDR Analog Light Sensor,%,2/2/2015,9/17/2015,3,0e9cdc5b-d369-4480-9676-bf31af6a5977,,,,,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,2,1409dba9-b06b-4ea5-904c-e0df6e09b903,"sck:1,0",SmartCitizen Kit 1.0,SCK 1.0 - Ambient Board,2/2/2015,9/16/2015
421,48662ea3-62b9-44f4-962c-64ba67f0af18,Innovatie@WaagSociety,,not_configured,indoor,,,11/12/2013,11/12/2013,[FILTERED],0,,,,,,,,,,,,indoor,0,,,,,,,10,,Battery SCK 1.1,Custom Circuit,%,2/2/2015,7/5/2015,7,c9ff2784-53a7-4a84-b0fc-90ecc7e313f9,,,,,5,3,DHT22 - Humidity,Humidity,%,2/2/2015,9/17/2015,2,6b4b64d9-3841-446c-a7f5-63f480932b96,,,,,4,3,DHT22 - Temperature,Temperature,ÂºC,2/2/2015,9/17/2015,1,a50dbd88-b0c7-4094-ad74-2b755e8023a8,,,,,8,,MICS-2710,MOS NO2 gas sensor,kOhm (ppm),2/2/2015,9/16/2015,6,1eb0249d-29d8-41be-8e24-d3b1e5773c0f,,,,,9,,MICS-5525,MOS CO gas sensor,kOhm (ppm),2/2/2015,9/16/2015,5,7baaecb7-2586-4063-9c15-bfa999e329aa,,,,,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,0,0,0,0,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,,,,,6,,PVD-P8001,LDR Analog Light Sensor,%,2/2/2015,9/17/2015,3,0e9cdc5b-d369-4480-9676-bf31af6a5977,,,,,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,2,1409dba9-b06b-4ea5-904c-e0df6e09b903,"sck:1,0",SmartCitizen Kit 1.0,SCK 1.0 - Ambient Board,2/2/2015,9/16/2015
4183,b02aac90-e6c1-4078-ac16-918182aa5e08,UrbanAQ Kit 1,This device is for experiment #2 of Making Sense,has_published,offline,,5/5/2017,2/20/2017,3/24/2017,[FILTERED],5790,d64e0792-e871-4b84-b307-5b0144d22e97,prishtinahackerspace,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,https://www.facebook.com/SfCKmovement,1/27/2017,,,,5/5/2017,5/5/2017,,outdoor,,42.6622413763275,21.1632567644119,srx49w6ted,,,,5,3,DHT22 - Humidity,Humidity,%,2/2/2015,9/17/2015,2,6b4b64d9-3841-446c-a7f5-63f480932b96,41.3,41.3,41.3,41.3,4,3,DHT22 - Temperature,Temperature,ÂºC,2/2/2015,9/17/2015,1,a50dbd88-b0c7-4094-ad74-2b755e8023a8,21.9,21.9,21.9,21.9,31,26,NO2-B43F+ISB-AUX,Alphasense Nitrogen Dioxide auxiliary electrode,mV,11/29/2016,11/29/2016,15,215cf755-d683-45ab-8ce7-8d49741ed61e,1251,1251,1251,1251,32,26,NO2-B43F+ISB-CON,Alphasense Nitrogen Dioxide post processed concentration,ug/m3,11/29/2016,11/29/2016,6,b1f3ed4c-983a-49f9-94f5-aff673daa8fa,45.09,45.09,45.09,45.09,30,26,NO2-B43F+ISB-MAIN,Alphasense Nitrogen Dioxide main electrode,mV,11/29/2016,11/29/2016,6,818c6c56-99b4-4b78-8fe2-1564ad806f1e,1204,1204,1204,1204,36,28,PPD42NS-10-CON,Concentration Particulate Matter 10 micron,ug/m3,11/29/2016,11/29/2016,13,71daa88d-5862-4ee6-a72f-28fd07cd931e,0,0,0,0,35,28,PPD42NS-10-COUNT,Number Particulate Matter 10 micron,pt/m3,11/29/2016,11/29/2016,13,dfc6dd45-4cf5-4db3-8b31-052944f4ef94,78.28,78.28,78.28,78.28,34,28,PPD42NS-2.5-CON,Concentration Particulate Matter 2.5 micron,ug/m3,11/29/2016,11/29/2016,14,492d2620-1184-4cb0-a496-044d77cdf6b5,0.787381304408266,0.787381304408266,0.787381304408266,0.787381304408266,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,12,bcb4b951-96bc-46e8-9814-8791e3cd0e59,"ms:2,0",Bora Kit,Bora Air Quality Sensors Kit,11/29/2016,11/29/2016
4453,cce4c8c4-c817-46f5-85f3-26ecad25c60f,New Order,,has_published,indoor,Barcelona,2/5/2018,2/2/2018,2/3/2018,[FILTERED],19,e5674843-c02b-411b-bcf3-9ac532adb9b4,aitoraloa,https://images.smartcitizen.me/s100/avatars/19-563113_10200596956622652_821694369_n.jpg,http://www.reflexiona.biz/,4/25/2013,Bilbao,Spain,ES,2/5/2018,2/5/2018,,indoor,,41.3865922,2.1808811,sp3e3whn65,Barcelona,ES,Spain,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,308,308,304.9,304.9,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,100,100,100,100,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,69.5762939453125,32808,69.6983642578125,32872,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,17.3459155273437,26236,17.2922900390625,26216,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,37.422,37.422,38.404,38.404,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,8,8,7,7,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,60.25,45,60.1,42,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
3916,35381de8-126a-43bd-8354-57769b578397,Ojoz,Makingsense,not_configured,offline,Barcelona,,12/1/2016,12/1/2016,[FILTERED],5669,96b0bcec-8c6c-4275-98cf-128498b67756,josecarlos,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,11/23/2016,,,,,,,,,41.3830587,2.182854,sp3e3tt9b1,Barcelona,ES,Spain,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
721,c93074bb-a6b0-4732-9836-5e4828cad004,P-TLN,,never_published,indoor,,,2/2/2015,5/25/2015,[FILTERED],66,b5992892-e64d-463b-b153-9f38749f25b5,auvaart,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,5/21/2013,Tallinn,Estonia,EE,,,,indoor,0,59.4525657,24.6880988,ud9d1z1263,Tallinn,EE,Estonia,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,,,,,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,,,,,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,,,,,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,,,,,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,,,,,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,,,,,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,,,,,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
10002501,9474e4c5-78c1-46e0-9909-000e138d6e3f,test-33,sss,not_configured,offline,,,9/10/2015,10/10/2015,[FILTERED],10003924,4622e1a5-c977-49c9-98b8-0dc3dd34887f,pral2a-test,https://images.smartcitizen.me/s100/avatars/462/1au0mg1.chant.jpg,,8/28/2015,Barcelona,,,,,,,,41.396569,2.1943804,sp3e9bjbkz,Barcelona,ES,Spain,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,-1,,,,-1,1/1/0001,1/1/0001,-1,,-1,-1,-1,-1,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,0,,,,,,
2025,c3e156fe-f9bf-4461-b94f-73427cbbf757,IainThomsonLondon,Iain Thomson in England!,never_published,indoor,,,1/26/2015,1/26/2015,[FILTERED],2966,18146a08-2970-4d21-b934-588c84d58d89,IainThomson,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,,1/26/2015,London,,,,,,indoor,0,,,,,,,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,,,,,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,,,,,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,,,,,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,,,,,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,,,,,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,,,,,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,,,,,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
2030,ceb93133-37f9-41d3-809a-ac02a29acc95,FESB monitor,,has_published,offline,,7/3/2015,1/27/2015,2/29/2016,[FILTERED],2970,5a70be72-a5b7-4564-963b-c1434032ff06,toperkov,https://smartcitizen.s3.amazonaws.com/avatars/default.svg,http://www.fesb.hr/~toperkov,1/27/2015,Split,Croatia,HR,7/3/2015,7/3/2015,,outdoor,20,43.5112627,16.469167,srexwbbrrr,Split,HR,Croatia,14,,BH1730FVC,Digital Ambient Light Sensor,Lux,2/2/2015,7/5/2015,3,ac4234cf-d2b7-4cfa-8765-9f4477e2de5f,0,0,0,0,17,,Battery,Custom Circuit,%,2/2/2015,7/5/2015,7,5b0e390e-781d-4243-8e97-579eead09792,28.1,28.1,28.1,28.1,13,19,HPP828E031,Humidity,%,2/2/2015,7/5/2015,2,1c19ae8f-b995-460f-87a3-a9d0c140abfb,46.1,20499.6608,46.1,20499.6608,12,19,HPP828E031,Temperature,ÂºC,2/2/2015,7/5/2015,1,2922d20e-3b83-4d98-8791-cfcdfc12fa99,25.5000000128784,29277.1227,25.5000000128784,29277.1227,15,20,MiCS-4514,NO2,kOhm/ppm,2/2/2015,7/5/2015,6,0c5b7e74-ef87-431d-89af-dd51de84b10e,20.898,20.898,20.898,20.898,16,20,MiCS-4514,CO,kOhm/ppm,2/2/2015,7/5/2015,5,49a26be4-3ce1-4f2e-a09b-4296fefcfe17,0,0,0,0,21,,Microchip RN-131,802.11 b/g WiFi,# networks,5/4/2015,7/5/2015,9,5b1f0e38-336a-4abf-9989-69b48f0026ef,5,5,5,5,7,,POM-3044P-R,Electret microphone with envelope follower sound pressure sensor (noise),dB,2/2/2015,9/17/2015,4,5efd2376-6783-476b-bf85-57ead5f89654,50,0,50,0,0,,,,0,1/1/0001,1/1/0001,0,,0,0,0,0,3,6ae30424-4e09-4318-b96d-771996657c70,"sck:1,1",SmartCitizen Kit 1.1,SCK 1.1 - Ambient Board,2/2/2015,9/16/2015
